OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species
OTU_4688	Fungi	NA	NA	NA	NA	NA	NA
OTU_4687	Fungi	NA	NA	NA	NA	NA	NA
OTU_4686	Fungi	NA	NA	NA	NA	NA	NA
OTU_4685	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU_4684	Fungi	Basidiomycota	Agaricomycetes	Russulales	Stereaceae	Stereum	Stereum sanguinolentum
OTU_4683	Fungi	NA	NA	NA	NA	NA	NA
OTU_4682	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_4681	Fungi	NA	NA	NA	NA	NA	NA
OTU_4680	Fungi	Glomeromycota	Paraglomeromycetes	Paraglomerales	NA	NA	NA
OTU_13346	Fungi	NA	NA	NA	NA	NA	NA
OTU_12669	Fungi	NA	NA	NA	NA	NA	NA
OTU_7301	Fungi	NA	NA	NA	NA	NA	NA
OTU_12665	Fungi	NA	NA	NA	NA	NA	NA
OTU_12664	Fungi	NA	NA	NA	NA	NA	NA
OTU_12667	Fungi	NA	NA	NA	NA	NA	NA
OTU_12666	Fungi	Mucoromycota	NA	NA	NA	NA	NA
OTU_12661	Fungi	NA	NA	NA	NA	NA	NA
OTU_12660	Fungi	NA	NA	NA	NA	NA	NA
OTU_12663	Fungi	NA	NA	NA	NA	NA	NA
OTU_12662	Fungi	NA	NA	NA	NA	NA	NA
OTU_14044	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_14109	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_149	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	NA	NA
OTU_148	Fungi	Ascomycota	Sordariomycetes	Magnaporthales	Magnaporthaceae	Mycoleptodiscus	Mycoleptodiscus terrestris
OTU_145	Fungi	Ascomycota	Sordariomycetes	Xylariales	Apiosporaceae	Arthrinium	NA
OTU_144	Fungi	Ascomycota	Sordariomycetes	Sordariales	Incertae_sedis	Conlarium	Conlarium sp 
OTU_147	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella ambigua
OTU_146	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_141	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU_140	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	NA	NA
OTU_143	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Kondoaceae	Kondoa	NA
OTU_142	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	Cladophialophora sp 
OTU_15184	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_12361	Fungi	NA	NA	NA	NA	NA	NA
OTU_15923	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraconiothyrium	NA
OTU_10176	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Steccherinaceae	Antrodiella	Antrodiella onychoides
OTU_11329	Fungi	NA	NA	NA	NA	NA	NA
OTU_15921	Fungi	NA	NA	NA	NA	NA	NA
OTU_11328	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria eichhorniae
OTU_3228	Fungi	NA	NA	NA	NA	NA	NA
OTU_3229	Fungi	NA	NA	NA	NA	NA	NA
OTU_3558	Fungi	Ascomycota	Sordariomycetes	Microascales	Halosphaeriaceae	NA	NA
OTU_3559	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Cryptococcus	Cryptococcus perniciosus
OTU_3220	Fungi	NA	NA	NA	NA	NA	NA
OTU_3221	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_3222	Fungi	NA	NA	NA	NA	NA	NA
OTU_3223	Fungi	NA	NA	NA	NA	NA	NA
OTU_3224	Fungi	NA	NA	NA	NA	NA	NA
OTU_3225	Fungi	NA	NA	NA	NA	NA	NA
OTU_3226	Fungi	NA	NA	NA	NA	NA	NA
OTU_3227	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	NA	NA
OTU_4029	Fungi	NA	NA	NA	NA	NA	NA
OTU_4028	Fungi	NA	NA	NA	NA	NA	NA
OTU_9019	Fungi	NA	NA	NA	NA	NA	NA
OTU_9018	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	NA	NA
OTU_4023	Fungi	NA	NA	NA	NA	NA	NA
OTU_4022	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_4021	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Claroideoglomeraceae	NA	NA
OTU_4020	Fungi	Ascomycota	Sordariomycetes	Diaporthales	NA	NA	NA
OTU_4027	Fungi	NA	NA	NA	NA	NA	NA
OTU_4026	Fungi	NA	NA	NA	NA	NA	NA
OTU_4025	Fungi	NA	NA	NA	NA	NA	NA
OTU_4024	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella	Hirsutella subulata
OTU_12089	Fungi	NA	NA	NA	NA	NA	NA
OTU_12088	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	NA	NA
OTU_15386	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
OTU_12081	Fungi	NA	NA	NA	NA	NA	NA
OTU_12080	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum	Colletotrichum chlorophyti
OTU_12083	Fungi	NA	NA	NA	NA	NA	NA
OTU_12082	Fungi	NA	NA	NA	NA	NA	NA
OTU_12085	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_12084	Fungi	NA	NA	NA	NA	NA	NA
OTU_12087	Fungi	NA	NA	NA	NA	NA	NA
OTU_12086	Fungi	NA	NA	NA	NA	NA	NA
OTU_15928	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	NA	NA
OTU_15383	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	NA	NA
OTU_11413	Fungi	NA	NA	NA	NA	NA	NA
OTU_11412	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_11411	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU_11410	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU_11417	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Fomitopsidaceae	NA	NA
OTU_11115	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_11415	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	NA	NA
OTU_11414	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_11419	Fungi	NA	NA	NA	NA	NA	NA
OTU_11418	Fungi	NA	NA	NA	NA	NA	NA
OTU_14380	Fungi	NA	NA	NA	NA	NA	NA
OTU_10600	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_14836	Fungi	NA	NA	NA	NA	NA	NA
OTU_14292	Fungi	NA	NA	NA	NA	NA	NA
OTU_14382	Fungi	NA	NA	NA	NA	NA	NA
OTU_15992	Fungi	NA	NA	NA	NA	NA	NA
OTU_12881	Fungi	NA	NA	NA	NA	NA	NA
OTU_246	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_6446	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Claroideoglomeraceae	NA	NA
OTU_12882	Fungi	NA	NA	NA	NA	NA	NA
OTU_12885	Fungi	NA	NA	NA	NA	NA	NA
OTU_12884	Fungi	NA	NA	NA	NA	NA	NA
OTU_12887	Fungi	NA	NA	NA	NA	NA	NA
OTU_247	Fungi	NA	NA	NA	NA	NA	NA
OTU_12889	Fungi	NA	NA	NA	NA	NA	NA
OTU_12888	Fungi	NA	NA	NA	NA	NA	NA
OTU_244	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	NA
OTU_10604	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	Trechispora	Trechispora laevis
OTU_245	Fungi	Glomeromycota	Paraglomeromycetes	Paraglomerales	Paraglomeraceae	Paraglomus	Paraglomus laccatum
OTU_10607	Fungi	NA	NA	NA	NA	NA	NA
OTU_14837	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_242	Fungi	Glomeromycota	Archaeosporomycetes	Archaeosporales	NA	NA	NA
OTU_10606	Fungi	NA	NA	NA	NA	NA	NA
OTU_15993	Fungi	NA	NA	NA	NA	NA	NA
OTU_243	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia	NA
OTU_10609	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_240	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	NA	NA	NA
OTU_7919	Fungi	NA	NA	NA	NA	NA	NA
OTU_10608	Fungi	NA	NA	NA	NA	NA	NA
OTU_241	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_10354	Fungi	NA	NA	NA	NA	NA	NA
OTU_6115	Fungi	NA	NA	NA	NA	NA	NA
OTU_13488	Fungi	NA	NA	NA	NA	NA	NA
OTU_15504	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	NA	NA
OTU_13489	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
OTU_14713	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_6114	Fungi	NA	NA	NA	NA	NA	NA
OTU_14832	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_9532	Fungi	NA	NA	NA	NA	NA	NA
OTU_6117	Fungi	NA	NA	NA	NA	NA	NA
OTU_15084	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_15085	Fungi	NA	NA	NA	NA	NA	NA
OTU_15086	Fungi	NA	NA	NA	NA	NA	NA
OTU_15087	Fungi	Basidiomycota	Cystobasidiomycetes	Incertae_sedis	Symmetrosporaceae	Symmetrospora	Symmetrospora coprosmae
OTU_15080	Fungi	NA	NA	NA	NA	NA	NA
OTU_7525	Fungi	NA	NA	NA	NA	NA	NA
OTU_15082	Fungi	NA	NA	NA	NA	NA	NA
OTU_15083	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Sphaerellopsis	Sphaerellopsis filum
OTU_15088	Fungi	NA	NA	NA	NA	NA	NA
OTU_15089	Fungi	NA	NA	NA	NA	NA	NA
OTU_14833	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU_5318	Fungi	NA	NA	NA	NA	NA	NA
OTU_5319	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_5648	Fungi	NA	NA	NA	NA	NA	NA
OTU_5649	Fungi	Basidiomycota	Agaricomycetes	Auriculariales	Exidiaceae	Exidia	Exidia saccharina
OTU_12835	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU_5312	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU_5313	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_5310	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Crepidotaceae	Crepidotus	Crepidotus crocophyllus
OTU_5311	Fungi	NA	NA	NA	NA	NA	NA
OTU_5316	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Barnettozyma	Barnettozyma californica
OTU_5317	Fungi	NA	NA	NA	NA	NA	NA
OTU_5314	Fungi	NA	NA	NA	NA	NA	NA
OTU_5315	Fungi	NA	NA	NA	NA	NA	NA
OTU_6213	Fungi	NA	NA	NA	NA	NA	NA
OTU_9600	Fungi	NA	NA	NA	NA	NA	NA
OTU_15889	Fungi	NA	NA	NA	NA	NA	NA
OTU_6111	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU_15884	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_15885	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_9356	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU_15887	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	Podospora sp 
OTU_15880	Fungi	NA	NA	NA	NA	NA	NA
OTU_15881	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_15882	Fungi	NA	NA	NA	NA	NA	NA
OTU_15883	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	NA	NA
OTU_7642	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	NA	NA
OTU_5657	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Xylaria	Xylaria polymorpha
OTU_7640	Fungi	NA	NA	NA	NA	NA	NA
OTU_7641	Fungi	NA	NA	NA	NA	NA	NA
OTU_7646	Fungi	NA	NA	NA	NA	NA	NA
OTU_7647	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	NA	NA
OTU_7644	Fungi	NA	NA	NA	NA	NA	NA
OTU_7645	Fungi	NA	NA	NA	NA	NA	NA
OTU_14708	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_7648	Fungi	NA	NA	NA	NA	NA	NA
OTU_7649	Fungi	NA	NA	NA	NA	NA	NA
OTU_9880	Fungi	NA	NA	NA	NA	NA	NA
OTU_13551	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Incertae_sedis	Acremonium	Acremonium furcatum
OTU_9881	Fungi	NA	NA	NA	NA	NA	NA
OTU_6110	Fungi	NA	NA	NA	NA	NA	NA
OTU_10108	Fungi	NA	NA	NA	NA	NA	NA
OTU_10109	Fungi	NA	NA	NA	NA	NA	NA
OTU_10106	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
OTU_9886	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
OTU_10104	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU_10105	Fungi	NA	NA	NA	NA	NA	NA
OTU_10102	Fungi	NA	NA	NA	NA	NA	NA
OTU_10103	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	NA
OTU_10100	Fungi	NA	NA	NA	NA	NA	NA
OTU_9887	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	NA	NA
OTU_14256	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraconiothyrium	NA
OTU_9884	Fungi	NA	NA	NA	NA	NA	NA
OTU_8004	Fungi	NA	NA	NA	NA	NA	NA
OTU_14257	Fungi	NA	NA	NA	NA	NA	NA
OTU_9885	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Crepidotaceae	Crepidotus	NA
OTU_14254	Fungi	NA	NA	NA	NA	NA	NA
OTU_8932	Fungi	NA	NA	NA	NA	NA	NA
OTU_14255	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
OTU_14252	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Setoseptoria	Setoseptoria arundinacea
OTU_5655	Fungi	NA	NA	NA	NA	NA	NA
OTU_10280	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Thyridariaceae	Roussoella	Roussoella solani
OTU_14250	Fungi	NA	NA	NA	NA	NA	NA
OTU_14251	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	Preussia flanaganii
OTU_15654	Fungi	Glomeromycota	Glomeromycetes	Diversisporales	Diversisporaceae	NA	NA
OTU_5654	Fungi	NA	NA	NA	NA	NA	NA
OTU_6669	Fungi	NA	NA	NA	NA	NA	NA
OTU_6668	Fungi	NA	NA	NA	NA	NA	NA
OTU_1819	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_1818	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Occultifur	Occultifur externus
OTU_6849	Fungi	NA	NA	NA	NA	NA	NA
OTU_6848	Fungi	NA	NA	NA	NA	NA	NA
OTU_1815	Fungi	Ascomycota	Lecanoromycetes	Caliciales	Physciaceae	Physcia	NA
OTU_1814	Fungi	NA	NA	NA	NA	NA	NA
OTU_1817	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella beljakovae
OTU_1816	Fungi	Ascomycota	Dothideomycetes	Dothideales	Dothioraceae	Hormonema	Hormonema macrosporum
OTU_1811	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU_1810	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomus	NA
OTU_1813	Fungi	Glomeromycota	Archaeosporomycetes	Archaeosporales	NA	NA	NA
OTU_1812	Fungi	NA	NA	NA	NA	NA	NA
OTU_2548	Fungi	NA	NA	NA	NA	NA	NA
OTU_2549	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
OTU_2546	Fungi	NA	NA	NA	NA	NA	NA
OTU_2547	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU_2544	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sarnyensis
OTU_2545	Fungi	NA	NA	NA	NA	NA	NA
OTU_2542	Fungi	NA	NA	NA	NA	NA	NA
OTU_2543	Fungi	NA	NA	NA	NA	NA	NA
OTU_2540	Fungi	NA	NA	NA	NA	NA	NA
OTU_2541	Fungi	NA	NA	NA	NA	NA	NA
OTU_15999	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	Trichoderma danicum
OTU_3765	Fungi	NA	NA	NA	NA	NA	NA
OTU_3764	Fungi	NA	NA	NA	NA	NA	NA
OTU_3767	Fungi	NA	NA	NA	NA	NA	NA
OTU_3766	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	NA	NA
OTU_3761	Fungi	NA	NA	NA	NA	NA	NA
OTU_3760	Fungi	NA	NA	NA	NA	NA	NA
OTU_3763	Fungi	NA	NA	NA	NA	NA	NA
OTU_3762	Fungi	NA	NA	NA	NA	NA	NA
OTU_15659	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_3769	Fungi	NA	NA	NA	NA	NA	NA
OTU_3768	Fungi	NA	NA	NA	NA	NA	NA
OTU_7290	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_13103	Fungi	Basidiomycota	Agaricomycetes	Gomphales	Gomphaceae	Clavariadelphus	NA
OTU_13102	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	NA	NA
OTU_13101	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_8428	Fungi	NA	NA	NA	NA	NA	NA
OTU_13107	Fungi	NA	NA	NA	NA	NA	NA
OTU_7073	Fungi	NA	NA	NA	NA	NA	NA
OTU_13105	Fungi	NA	NA	NA	NA	NA	NA
OTU_13104	Fungi	NA	NA	NA	NA	NA	NA
OTU_13459	Fungi	Chytridiomycota	NA	NA	NA	NA	NA
OTU_13458	Fungi	Glomeromycota	Archaeosporomycetes	Archaeosporales	NA	NA	NA
OTU_13109	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae	Baeospora	Baeospora myosura
OTU_9917	Fungi	NA	NA	NA	NA	NA	NA
OTU_556	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU_557	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	NA	NA
OTU_554	Fungi	NA	NA	NA	NA	NA	NA
OTU_555	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU_552	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Metarhizium	Metarhizium marquandii
OTU_553	Fungi	Glomeromycota	Archaeosporomycetes	Archaeosporales	NA	NA	NA
OTU_550	Fungi	NA	NA	NA	NA	NA	NA
OTU_551	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_12278	Fungi	NA	NA	NA	NA	NA	NA
OTU_12279	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU_558	Fungi	NA	NA	NA	NA	NA	NA
OTU_559	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_10810	Fungi	NA	NA	NA	NA	NA	NA
OTU_7404	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU_10812	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Chionosphaeraceae	Ballistosporomyces	NA
OTU_7072	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
OTU_10814	Fungi	NA	NA	NA	NA	NA	NA
OTU_10815	Fungi	NA	NA	NA	NA	NA	NA
OTU_10816	Fungi	NA	NA	NA	NA	NA	NA
OTU_8422	Fungi	NA	NA	NA	NA	NA	NA
OTU_10818	Fungi	NA	NA	NA	NA	NA	NA
OTU_10819	Fungi	NA	NA	NA	NA	NA	NA
OTU_14829	Fungi	NA	NA	NA	NA	NA	NA
OTU_14828	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_6253	Fungi	NA	NA	NA	NA	NA	NA
OTU_16010	Fungi	NA	NA	NA	NA	NA	NA
OTU_15688	Fungi	NA	NA	NA	NA	NA	NA
OTU_10933	Fungi	NA	NA	NA	NA	NA	NA
OTU_7405	Fungi	Basidiomycota	Tremellomycetes	Holtermanniales	Incertae_sedis	Holtermanniella	Holtermanniella takashimae
OTU_8926	Fungi	NA	NA	NA	NA	NA	NA
OTU_8079	Fungi	NA	NA	NA	NA	NA	NA
OTU_8424	Fungi	NA	NA	NA	NA	NA	NA
OTU_880	Fungi	NA	NA	NA	NA	NA	NA
OTU_881	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	NA	NA
OTU_882	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Rhizophlyctidaceae	Rhizophlyctis	Rhizophlyctis rosea
OTU_883	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Sphaerellopsis	Sphaerellopsis filum
OTU_336	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU_885	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Pochonia	Pochonia sp 
OTU_334	Fungi	Ascomycota	Sordariomycetes	Branch06	NA	NA	NA
OTU_335	Fungi	NA	NA	NA	NA	NA	NA
OTU_888	Fungi	NA	NA	NA	NA	NA	NA
OTU_889	Fungi	NA	NA	NA	NA	NA	NA
OTU_338	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU_339	Fungi	Glomeromycota	Archaeosporomycetes	Archaeosporales	NA	NA	NA
OTU_7406	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_12418	Fungi	NA	NA	NA	NA	NA	NA
OTU_12419	Fungi	NA	NA	NA	NA	NA	NA
OTU_14925	Fungi	NA	NA	NA	NA	NA	NA
OTU_13845	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella exigua
OTU_6251	Fungi	NA	NA	NA	NA	NA	NA
OTU_7510	Fungi	NA	NA	NA	NA	NA	NA
OTU_7407	Fungi	NA	NA	NA	NA	NA	NA
OTU_4236	Fungi	NA	NA	NA	NA	NA	NA
OTU_4237	Fungi	NA	NA	NA	NA	NA	NA
OTU_4234	Fungi	Glomeromycota	Glomeromycetes	Gigasporales	Gigasporaceae	Gigaspora	Gigaspora rosea
OTU_4235	Fungi	NA	NA	NA	NA	NA	NA
OTU_4232	Fungi	NA	NA	NA	NA	NA	NA
OTU_4233	Fungi	NA	NA	NA	NA	NA	NA
OTU_4230	Fungi	NA	NA	NA	NA	NA	NA
OTU_4231	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	NA
OTU_15364	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU_13963	Fungi	NA	NA	NA	NA	NA	NA
OTU_4238	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	NA
OTU_4239	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Podoscyphaceae	Hypochnicium	Hypochnicium cremicolor
OTU_13962	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_2968	Fungi	NA	NA	NA	NA	NA	NA
OTU_2969	Fungi	NA	NA	NA	NA	NA	NA
OTU_2964	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_2965	Fungi	NA	NA	NA	NA	NA	NA
OTU_2966	Fungi	NA	NA	NA	NA	NA	NA
OTU_2967	Fungi	NA	NA	NA	NA	NA	NA
OTU_2960	Fungi	NA	NA	NA	NA	NA	NA
OTU_2961	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Gnomoniaceae	Ophiognomonia	Ophiognomonia rosae
OTU_2962	Fungi	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Rhizophydiaceae	Rhizophydium	Rhizophydium sp 
OTU_2963	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	NA
OTU_8557	Fungi	NA	NA	NA	NA	NA	NA
OTU_8556	Fungi	NA	NA	NA	NA	NA	NA
OTU_8555	Fungi	NA	NA	NA	NA	NA	NA
OTU_8554	Fungi	NA	NA	NA	NA	NA	NA
OTU_8553	Fungi	NA	NA	NA	NA	NA	NA
OTU_8552	Fungi	NA	NA	NA	NA	NA	NA
OTU_8551	Fungi	Basidiomycota	Microbotryomycetes	Microbotryales	Ustilentylomataceae	Ustilentyloma	Ustilentyloma graminis
OTU_8550	Fungi	Ascomycota	Taphrinomycetes	Taphrinales	Taphrinaceae	Taphrina	Taphrina mirabilis
OTU_15509	Fungi	NA	NA	NA	NA	NA	NA
OTU_7528	Fungi	NA	NA	NA	NA	NA	NA
OTU_6257	Fungi	Glomeromycota	Glomeromycetes	Diversisporales	Diversisporaceae	NA	NA
OTU_8559	Fungi	NA	NA	NA	NA	NA	NA
OTU_8558	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU_9978	Fungi	NA	NA	NA	NA	NA	NA
OTU_9979	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU_7401	Fungi	NA	NA	NA	NA	NA	NA
OTU_9972	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Pholiota	Pholiota adiposa
OTU_9973	Fungi	NA	NA	NA	NA	NA	NA
OTU_9970	Fungi	NA	NA	NA	NA	NA	NA
OTU_9971	Fungi	NA	NA	NA	NA	NA	NA
OTU_9976	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU_9977	Fungi	NA	NA	NA	NA	NA	NA
OTU_9974	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Gymnoascaceae	NA	NA
OTU_9975	Fungi	NA	NA	NA	NA	NA	NA
OTU_6254	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
OTU_9448	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	NA	NA
OTU_11416	Fungi	NA	NA	NA	NA	NA	NA
OTU_11998	Fungi	NA	NA	NA	NA	NA	NA
OTU_11999	Fungi	NA	NA	NA	NA	NA	NA
OTU_7402	Fungi	NA	NA	NA	NA	NA	NA
OTU_11992	Fungi	NA	NA	NA	NA	NA	NA
OTU_11993	Fungi	NA	NA	NA	NA	NA	NA
